ID,Posted at,Screen name,Text
510794715197763585,2014-09-13 14:18:45 +0000,Ahmadd_Abbakar,"RT @CARandDRIVER: The 2015 @Dodge Viper now costs ~ $20k less than a GT-R!
http://t.co/YIyqkFzaRX http://t.co/0Q8oD3xmck"
510794422511222785,2014-09-13 14:17:35 +0000,iSimple_Rebel,"RT @CARandDRIVER: The 2015 @Dodge Viper now costs ~ $20k less than a GT-R!
http://t.co/YIyqkFzaRX http://t.co/0Q8oD3xmck"
510794014766153728,2014-09-13 14:15:57 +0000,_TheEpicFuzz_,"RT @CARandDRIVER: The 2015 @Dodge Viper now costs ~ $20k less than a GT-R!
http://t.co/YIyqkFzaRX http://t.co/0Q8oD3xmck"
510793589610512384,2014-09-13 14:14:16 +0000,DavideLonardi,"RT @CARandDRIVER: The 2015 @Dodge Viper now costs ~ $20k less than a GT-R!
http://t.co/YIyqkFzaRX http://t.co/0Q8oD3xmck"
510791111921528832,2014-09-13 14:04:25 +0000,Camarowland,"RT @CARandDRIVER: The 2015 @Dodge Viper now costs ~ $20k less than a GT-R!
http://t.co/YIyqkFzaRX http://t.co/0Q8oD3xmck"
510789755236528128,2014-09-13 13:59:02 +0000,spikeofawesome,"RT @CARandDRIVER: The 2015 @Dodge Viper now costs ~ $20k less than a GT-R!
http://t.co/YIyqkFzaRX http://t.co/0Q8oD3xmck"
510789548973236224,2014-09-13 13:58:13 +0000,McAlpineMike,"RT @CARandDRIVER: The 2015 @Dodge Viper now costs ~ $20k less than a GT-R!
http://t.co/YIyqkFzaRX http://t.co/0Q8oD3xmck"
510789512390516736,2014-09-13 13:58:04 +0000,angbasti,"RT @CARandDRIVER: The 2015 @Dodge Viper now costs ~ $20k less than a GT-R!
http://t.co/YIyqkFzaRX http://t.co/0Q8oD3xmck"
510788586254639104,2014-09-13 13:54:23 +0000,bleu_sloane,"""@CARandDRIVER: The 2015 @Dodge Viper now costs ~ $20k less than a GT-R!
http://t.co/gNHf7qY8ZD http://t.co/uwbMqvzHVP""reason: #trash"
510785849802244097,2014-09-13 13:43:31 +0000,Le_Staar,"RT @CARandDRIVER: The 2015 @Dodge Viper now costs ~ $20k less than a GT-R!
http://t.co/YIyqkFzaRX http://t.co/0Q8oD3xmck"
